Maj-Day,EURGBP,EURAUD,EURNZD,EURCAD,EURUSD,EURJPY,GBPAUD,GBPNZD,GBPCAD,GBPUSD,GBPJPY,AUDUSD,AUDJPY,AUDCAD,NZDUSD,NZDJPY,NZDCAD,USDCAD,CADJPY,USDCHF
12-Nov,104,89,84,84,23,10,-12,-19,-19,-78,-107,-66,-97,-7,-60,-88,1,62,-87,-20
13-Nov,-39,-27,15,19,25,-23,2,46,51,57,11,51,7,49,11,-36,6,-6,-42,-27
16-Nov,10,-54,-67,-31,15,11,-59,-72,-37,6,1,70,62,21,83,77,34,-47,41,-2
17-Nov,-22,35,26,31,7,-32,62,52,58,34,-3,-29,-63,-5,-19,-57,6,25,-60,-11
18-Nov,-27,-15,-54,-22,-6,-41,5,-34,-3,14,-24,9,-29,-6,49,13,31,-16,-16,-4
19-Nov,22,49,26,8,17,14,30,7,-11,-3,-7,-32,-32,-40,-18,-22,-17,-9,-1,-5
20-Nov,-29,-43,-33,1,-15,-8,-14,-3,30,16,25,28,33,44,25,34,34,16,-7,7
23-Nov,-46,11,-3,-19,-13,50,55,41,25,30,98,-24,43,-29,-9,48,-16,-6,73,12
24-Nov,16,-59,-36,-25,43,36,-73,-51,-39,29,18,103,93,34,74,74,8,-68,58,-13
25-Nov,3,12,-23,25,18,23,13,-23,26,19,21,6,7,13,46,46,52,7,-5,-32
26-Nov,23,7,2,8,1,-22,-16,-19,-14,-23,-41,-8,-24,2,-2,-20,6,9,-27,-18
27-Nov,68,8,12,22,42,24,-66,-62,-52,-31,-48,35,16,15,30,15,9,-21,8,-21
30-NOV,-34,24,-12,-18,-32,-4,64,25,20,7,27,-56,-37,-45,-14,5,-5,14,3,46
1-DEC,46,84,47,65,124,117,35,-2,17,74,74,39,41,-18,67,71,19,-57,57,-99
02-DEC,86,-24,34,24,36,48,-100,-43,-54,-40,-33,59,68,46,10,18,-8,-13,22,-58
